code,name,city_code,type
4111100000,장안구,4111000000,GU
4111300000,권선구,4111000000,GU
4111500000,팔달구,4111000000,GU
4111700000,영통구,4111000000,GU
4113100000,수정구,4113000000,GU
4113300000,중원구,4113000000,GU
4113500000,분당구,4113000000,GU
4117100000,만안구,4117000000,GU
4117300000,동안구,4117000000,GU
4119200000,원미구,4119000000,GU
4119400000,소사구,4119000000,GU
4119600000,오정구,4119000000,GU
4127100000,상록구,4127000000,GU
4127300000,단원구,4127000000,GU
4128100000,덕양구,4128000000,GU
4128500000,일산동구,4128000000,GU
4128700000,일산서구,4128000000,GU
4146100000,처인구,4146000000,GU
4146300000,기흥구,4146000000,GU
4146500000,수지구,4146000000,GU