code,name,city_code,district_code,type
4111156000,파장동,,4111100000,DONG
4111156600,율천동,,4111100000,DONG
4111157100,정자1동,,4111100000,DONG
4111157200,정자2동,,4111100000,DONG
4111157300,정자3동,,4111100000,DONG
4111158000,영화동,,4111100000,DONG
4111159100,송죽동,,4111100000,DONG
4111159700,조원1동,,4111100000,DONG
4111159800,조원2동,,4111100000,DONG
4111160000,연무동,,4111100000,DONG
4111352000,세류1동,,4111300000,DONG
4111353000,세류2동,,4111300000,DONG
4111354000,세류3동,,4111300000,DONG
4111355000,평동,,4111300000,DONG
4111356000,서둔동,,4111300000,DONG
4111365000,구운동,,4111300000,DONG
4111366200,금곡동,,4111300000,DONG
4111366400,호매실동,,4111300000,DONG
4111367000,권선1동,,4111300000,DONG
4111368000,권선2동,,4111300000,DONG
4111369000,곡선동,,4111300000,DONG
4111370000,입북동,,4111300000,DONG
4111565000,매교동,,4111500000,DONG
4111566000,매산동,,4111500000,DONG
4111567000,고등동,,4111500000,DONG
4111568000,화서1동,,4111500000,DONG
4111569000,화서2동,,4111500000,DONG
4111570000,지동,,4111500000,DONG
4111571000,우만1동,,4111500000,DONG
4111572000,우만2동,,4111500000,DONG
4111573000,인계동,,4111500000,DONG
4111574000,행궁동,,4111500000,DONG
4111751000,매탄1동,,4111700000,DONG
4111752000,매탄2동,,4111700000,DONG
4111753000,매탄3동,,4111700000,DONG
4111754000,매탄4동,,4111700000,DONG
4111755000,원천동,,4111700000,DONG
4111757000,영통1동,,4111700000,DONG
4111758000,영통2동,,4111700000,DONG
4111758500,영통3동,,4111700000,DONG
4111759300,망포1동,,4111700000,DONG
4111759600,망포2동,,4111700000,DONG
4111760000,광교1동,,4111700000,DONG
4111761000,광교2동,,4111700000,DONG
4113151000,신흥1동,,4113100000,DONG
4113152000,신흥2동,,4113100000,DONG
4113153000,신흥3동,,4113100000,DONG
4113154000,태평1동,,4113100000,DONG
4113155000,태평2동,,4113100000,DONG
4113156000,태평3동,,4113100000,DONG
4113156100,태평4동,,4113100000,DONG
4113157000,수진1동,,4113100000,DONG
4113158000,수진2동,,4113100000,DONG
4113159000,단대동,,4113100000,DONG
4113160000,산성동,,4113100000,DONG
4113161000,양지동,,4113100000,DONG
4113162000,복정동,,4113100000,DONG
4113162500,위례동,,4113100000,DONG
4113163000,신촌동,,4113100000,DONG
4113164000,고등동,,4113100000,DONG
4113165000,시흥동,,4113100000,DONG
4113351000,성남동,,4113300000,DONG
4113352500,중앙동,,4113300000,DONG
4113353000,금광1동,,4113300000,DONG
4113354000,금광2동,,4113300000,DONG
4113355000,은행1동,,4113300000,DONG
4113356000,은행2동,,4113300000,DONG
4113357000,상대원1동,,4113300000,DONG
4113358000,상대원2동,,4113300000,DONG
4113359000,상대원3동,,4113300000,DONG
4113366000,하대원동,,4113300000,DONG
4113367000,도촌동,,4113300000,DONG
4113551000,분당동,,4113500000,DONG
4113552000,수내1동,,4113500000,DONG
4113553000,수내2동,,4113500000,DONG
4113554000,수내3동,,4113500000,DONG
4113554500,정자동,,4113500000,DONG
4113555000,정자1동,,4113500000,DONG
4113556000,정자2동,,4113500000,DONG
4113557000,정자3동,,4113500000,DONG
4113558000,서현1동,,4113500000,DONG
4113559000,서현2동,,4113500000,DONG
4113560000,이매1동,,4113500000,DONG
4113561000,이매2동,,4113500000,DONG
4113562000,야탑1동,,4113500000,DONG
4113563000,야탑2동,,4113500000,DONG
4113564000,야탑3동,,4113500000,DONG
4113565000,판교동,,4113500000,DONG
4113565500,삼평동,,4113500000,DONG
4113565700,백현동,,4113500000,DONG
4113566200,금곡동,,4113500000,DONG
4113566500,구미1동,,4113500000,DONG
4113567000,구미동,,4113500000,DONG
4113568000,운중동,,4113500000,DONG
4115051000,의정부1동,4115000000,,DONG
4115052000,의정부2동,4115000000,,DONG
4115054500,호원1동,4115000000,,DONG
4115055500,호원2동,4115000000,,DONG
4115056100,장암동,4115000000,,DONG
4115056700,신곡1동,4115000000,,DONG
4115056800,신곡2동,4115000000,,DONG
4115057300,송산1동,4115000000,,DONG
4115057600,송산2동,4115000000,,DONG
4115057800,송산3동,4115000000,,DONG
4115058000,자금동,4115000000,,DONG
4115059500,가능동,4115000000,,DONG
4115061500,흥선동,4115000000,,DONG
4115062000,녹양동,4115000000,,DONG
4115063000,고산동,4115000000,,DONG
4117151000,안양1동,,4117100000,DONG
4117152000,안양2동,,4117100000,DONG
4117153000,안양3동,,4117100000,DONG
4117154000,안양4동,,4117100000,DONG
4117155000,안양5동,,4117100000,DONG
4117156000,안양6동,,4117100000,DONG
4117157000,안양7동,,4117100000,DONG
4117158000,안양8동,,4117100000,DONG
4117158100,안양9동,,4117100000,DONG
4117159000,석수1동,,4117100000,DONG
4117160000,석수2동,,4117100000,DONG
4117161100,충훈동,,4117100000,DONG
4117164000,박달동,,4117100000,DONG
4117165000,호현동,,4117100000,DONG
4117351000,비산1동,,4117300000,DONG
4117352000,비산2동,,4117300000,DONG
4117353000,비산3동,,4117300000,DONG
4117354000,부흥동,,4117300000,DONG
4117354600,달안동,,4117300000,DONG
4117355200,관양동,,4117300000,DONG
4117355900,인덕원동,,4117300000,DONG
4117356600,부림동,,4117300000,DONG
4117357000,평촌동,,4117300000,DONG
4117357600,평안동,,4117300000,DONG
4117357800,귀인동,,4117300000,DONG
4117358000,호계1동,,4117300000,DONG
4117359000,호계2동,,4117300000,DONG
4117360000,호계3동,,4117300000,DONG
4117361000,범계동,,4117300000,DONG
4117362000,신촌동,,4117300000,DONG
4117363000,갈산동,,4117300000,DONG
4119251000,심곡1동,,4119200000,DONG
4119252000,심곡2동,,4119200000,DONG
4119253000,심곡3동,,4119200000,DONG
4119254000,원미1동,,4119200000,DONG
4119255000,원미2동,,4119200000,DONG
4119256000,소사동,,4119200000,DONG
4119257000,역곡1동,,4119200000,DONG
4119258000,역곡2동,,4119200000,DONG
4119259000,춘의동,,4119200000,DONG
4119260000,도당동,,4119200000,DONG
4119261000,약대동,,4119200000,DONG
4119262000,중동,,4119200000,DONG
4119263000,중1동,,4119200000,DONG
4119264000,중2동,,4119200000,DONG
4119265000,중3동,,4119200000,DONG
4119266000,중4동,,4119200000,DONG
4119267000,상동,,4119200000,DONG
4119268000,상1동,,4119200000,DONG
4119269000,상2동,,4119200000,DONG
4119270000,상3동,,4119200000,DONG
4119451000,심곡본1동,,4119400000,DONG
4119452000,심곡본동,,4119400000,DONG
4119453000,소사본동,,4119400000,DONG
4119454000,소사본1동,,4119400000,DONG
4119455000,범박동,,4119400000,DONG
4119456000,옥길동,,4119400000,DONG
4119457000,괴안동,,4119400000,DONG
4119458000,역곡3동,,4119400000,DONG
4119459000,송내1동,,4119400000,DONG
4119460000,송내2동,,4119400000,DONG
4119651000,성곡동,,4119600000,DONG
4119652000,원종1동,,4119600000,DONG
4119653000,원종2동,,4119600000,DONG
4119654000,고강본동,,4119600000,DONG
4119655000,고강1동,,4119600000,DONG
4119656000,오정동,,4119600000,DONG
4119657000,신흥동,,4119600000,DONG
4121051000,광명1동,4121000000,,DONG
4121052000,광명2동,4121000000,,DONG
4121054000,광명3동,4121000000,,DONG
4121055000,광명4동,4121000000,,DONG
4121056000,광명5동,4121000000,,DONG
4121057000,광명6동,4121000000,,DONG
4121058000,광명7동,4121000000,,DONG
4121059000,철산1동,4121000000,,DONG
4121060000,철산2동,4121000000,,DONG
4121061000,철산3동,4121000000,,DONG
4121062000,철산4동,4121000000,,DONG
4121063100,하안1동,4121000000,,DONG
4121063200,하안2동,4121000000,,DONG
4121063300,하안3동,4121000000,,DONG
4121063400,하안4동,4121000000,,DONG
4121064000,소하1동,4121000000,,DONG
4121065000,소하2동,4121000000,,DONG
4121065500,일직동,4121000000,,DONG
4121066000,학온동,4121000000,,DONG
4122025000,팽성읍,4122000000,,EUP
4122025300,안중읍,4122000000,,EUP
4122025600,포승읍,4122000000,,EUP
4122025900,청북읍,4122000000,,EUP
4122031000,진위면,4122000000,,MYEON
4122032000,서탄면,4122000000,,MYEON
4122033000,고덕면,4122000000,,MYEON
4122034000,오성면,4122000000,,MYEON
4122037000,현덕면,4122000000,,MYEON
4122051000,중앙동,4122000000,,DONG
4122052000,서정동,4122000000,,DONG
4122053500,송탄동,4122000000,,DONG
4122055000,지산동,4122000000,,DONG
4122056000,송북동,4122000000,,DONG
4122057000,신장1동,4122000000,,DONG
4122058000,신장2동,4122000000,,DONG
4122059000,신평동,4122000000,,DONG
4122060000,원평동,4122000000,,DONG
4122061000,통복동,4122000000,,DONG
4122062000,비전1동,4122000000,,DONG
4122063000,비전2동,4122000000,,DONG
4122063500,용이동,4122000000,,DONG
4122064000,세교동,4122000000,,DONG
4122065000,동삭동,4122000000,,DONG
4122066000,고덕동,4122000000,,DONG
4125051000,생연1동,4125000000,,DONG
4125052000,생연2동,4125000000,,DONG
4125053500,중앙동,4125000000,,DONG
4125055000,보산동,4125000000,,DONG
4125056500,불현동,4125000000,,DONG
4125056600,송내동,4125000000,,DONG
4125058000,소요동,4125000000,,DONG
4125060000,상패동,4125000000,,DONG
4127151000,일동,,4127100000,DONG
4127151500,이동,,4127100000,DONG
4127152500,사동,,4127100000,DONG
4127153200,사이동,,4127100000,DONG
4127153700,해양동,,4127100000,DONG
4127154000,본오1동,,4127100000,DONG
4127155000,본오2동,,4127100000,DONG
4127156000,본오3동,,4127100000,DONG
4127157000,부곡동,,4127100000,DONG
4127158000,월피동,,4127100000,DONG
4127159000,성포동,,4127100000,DONG
4127160000,반월동,,4127100000,DONG
4127161000,안산동,,4127100000,DONG
4127351000,와동,,4127300000,DONG
4127352500,고잔동,,4127300000,DONG
4127353200,중앙동,,4127300000,DONG
4127353500,호수동,,4127300000,DONG
4127354500,원곡동,,4127300000,DONG
4127355500,백운동,,4127300000,DONG
4127356500,신길동,,4127300000,DONG
4127357000,초지동,,4127300000,DONG
4127358000,선부1동,,4127300000,DONG
4127359000,선부2동,,4127300000,DONG
4127360000,선부3동,,4127300000,DONG
4127361000,대부동,,4127300000,DONG
4128151000,주교동,,4128100000,DONG
4128152000,원신동,,4128100000,DONG
4128153000,흥도동,,4128100000,DONG
4128154000,성사1동,,4128100000,DONG
4128155000,성사2동,,4128100000,DONG
4128156000,효자동,,4128100000,DONG
4128157600,삼송1동,,4128100000,DONG
4128157700,삼송2동,,4128100000,DONG
4128158000,창릉동,,4128100000,DONG
4128159000,고양동,,4128100000,DONG
4128160000,관산동,,4128100000,DONG
4128161000,능곡동,,4128100000,DONG
4128162100,화정1동,,4128100000,DONG
4128162200,화정2동,,4128100000,DONG
4128163000,행주동,,4128100000,DONG
4128164000,행신1동,,4128100000,DONG
4128165000,행신2동,,4128100000,DONG
4128165500,행신3동,,4128100000,DONG
4128165600,행신4동,,4128100000,DONG
4128166000,화전동,,4128100000,DONG
4128167000,대덕동,,4128100000,DONG
4128551000,식사동,,4128500000,DONG
4128552500,중산1동,,4128500000,DONG
4128552600,중산2동,,4128500000,DONG
4128553000,정발산동,,4128500000,DONG
4128554000,풍산동,,4128500000,DONG
4128555100,백석1동,,4128500000,DONG
4128555200,백석2동,,4128500000,DONG
4128556000,마두1동,,4128500000,DONG
4128557000,마두2동,,4128500000,DONG
4128558000,장항1동,,4128500000,DONG
4128559000,장항2동,,4128500000,DONG
4128560000,고봉동,,4128500000,DONG
4128751000,일산1동,,4128700000,DONG
4128752000,일산2동,,4128700000,DONG
4128753000,일산3동,,4128700000,DONG
4128754500,탄현1동,,4128700000,DONG
4128754600,탄현2동,,4128700000,DONG
4128755000,주엽1동,,4128700000,DONG
4128756000,주엽2동,,4128700000,DONG
4128757000,대화동,,4128700000,DONG
4128758000,송포동,,4128700000,DONG
4128760000,덕이동,,4128700000,DONG
4128761000,가좌동,,4128700000,DONG
4129051000,중앙동,4129000000,,DONG
4129051500,원문동,4129000000,,DONG
4129052000,갈현동,4129000000,,DONG
4129053000,별양동,4129000000,,DONG
4129054000,부림동,4129000000,,DONG
4129055000,과천동,4129000000,,DONG
4129056000,문원동,4129000000,,DONG
4131051000,갈매동,4131000000,,DONG
4131052000,동구동,4131000000,,DONG
4131053000,인창동,4131000000,,DONG
4131054100,교문1동,4131000000,,DONG
4131054200,교문2동,4131000000,,DONG
4131057000,수택1동,4131000000,,DONG
4131058000,수택2동,4131000000,,DONG
4131059000,수택3동,4131000000,,DONG
4136025000,와부읍,4136000000,,EUP
4136025300,진접읍,4136000000,,EUP
4136025600,화도읍,4136000000,,EUP
4136025900,진건읍,4136000000,,EUP
4136026200,오남읍,4136000000,,EUP
4136026500,퇴계원읍,4136000000,,EUP
4136031000,별내면,4136000000,,MYEON
4136034000,수동면,4136000000,,MYEON
4136036000,조안면,4136000000,,MYEON
4136051000,호평동,4136000000,,DONG
4136052000,평내동,4136000000,,DONG
4136053000,금곡동,4136000000,,DONG
4136054000,양정동,4136000000,,DONG
4136054500,다산1동,4136000000,,DONG
4136056500,다산2동,4136000000,,DONG
4136057000,별내동,4136000000,,DONG
4137051000,중앙동,4137000000,,DONG
4137052300,대원1동,4137000000,,DONG
4137052600,대원2동,4137000000,,DONG
4137053000,남촌동,4137000000,,DONG
4137054300,신장1동,4137000000,,DONG
4137054600,신장2동,4137000000,,DONG
4137055000,세마동,4137000000,,DONG
4137056000,초평동,4137000000,,DONG
4139051000,대야동,4139000000,,DONG
4139052000,신천동,4139000000,,DONG
4139053100,신현동,4139000000,,DONG
4139054000,은행동,4139000000,,DONG
4139055000,매화동,4139000000,,DONG
4139057000,목감동,4139000000,,DONG
4139058100,군자동,4139000000,,DONG
4139058200,월곶동,4139000000,,DONG
4139058900,정왕본동,4139000000,,DONG
4139059100,정왕1동,4139000000,,DONG
4139059200,정왕2동,4139000000,,DONG
4139059300,정왕3동,4139000000,,DONG
4139059400,정왕4동,4139000000,,DONG
4139059600,배곧1동,4139000000,,DONG
4139059700,배곧2동,4139000000,,DONG
4139062100,과림동,4139000000,,DONG
4139063000,연성동,4139000000,,DONG
4139063100,장곡동,4139000000,,DONG
4139064000,능곡동,4139000000,,DONG
4139065000,거북섬동,4139000000,,DONG
4141051000,군포1동,4141000000,,DONG
4141052000,군포2동,4141000000,,DONG
4141054000,산본1동,4141000000,,DONG
4141055000,산본2동,4141000000,,DONG
4141056000,금정동,4141000000,,DONG
4141057000,재궁동,4141000000,,DONG
4141058000,오금동,4141000000,,DONG
4141059000,수리동,4141000000,,DONG
4141060000,궁내동,4141000000,,DONG
4141061000,대야동,4141000000,,DONG
4141062000,광정동,4141000000,,DONG
4141063000,송부동,4141000000,,DONG
4143051000,고천동,4143000000,,DONG
4143052000,부곡동,4143000000,,DONG
4143053000,오전동,4143000000,,DONG
4143054000,내손1동,4143000000,,DONG
4143055000,내손2동,4143000000,,DONG
4143056000,청계동,4143000000,,DONG
4145051000,천현동,4145000000,,DONG
4145052000,신장1동,4145000000,,DONG
4145053000,신장2동,4145000000,,DONG
4145054000,덕풍1동,4145000000,,DONG
4145055000,덕풍2동,4145000000,,DONG
4145056000,덕풍3동,4145000000,,DONG
4145058000,감북동,4145000000,,DONG
4145058200,감일동,4145000000,,DONG
4145058500,위례동,4145000000,,DONG
4145059000,춘궁동,4145000000,,DONG
4145060000,초이동,4145000000,,DONG
4145061000,미사1동,4145000000,,DONG
4145062000,미사2동,4145000000,,DONG
4145063000,미사3동,4145000000,,DONG
4146125000,포곡읍,,4146100000,EUP
4146125300,모현읍,,4146100000,EUP
4146125600,이동읍,,4146100000,EUP
4146125900,남사읍,,4146100000,EUP
4146134000,원삼면,,4146100000,MYEON
4146135000,백암면,,4146100000,MYEON
4146136000,양지면,,4146100000,MYEON
4146151000,중앙동,,4146100000,DONG
4146152500,역북동,,4146100000,DONG
4146152600,삼가동,,4146100000,DONG
4146153500,유림1동,,4146100000,DONG
4146153600,유림2동,,4146100000,DONG
4146154000,동부동,,4146100000,DONG
4146351000,신갈동,,4146300000,DONG
4146351600,영덕1동,,4146300000,DONG
4146351700,영덕2동,,4146300000,DONG
4146352000,구갈동,,4146300000,DONG
4146353000,상갈동,,4146300000,DONG
4146353500,보라동,,4146300000,DONG
4146354000,기흥동,,4146300000,DONG
4146355000,서농동,,4146300000,DONG
4146356000,구성동,,4146300000,DONG
4146357000,마북동,,4146300000,DONG
4146357200,동백1동,,4146300000,DONG
4146357500,동백2동,,4146300000,DONG
4146357700,동백3동,,4146300000,DONG
4146358600,상하동,,4146300000,DONG
4146359000,보정동,,4146300000,DONG
4146551000,풍덕천1동,,4146500000,DONG
4146552000,풍덕천2동,,4146500000,DONG
4146553000,신봉동,,4146500000,DONG
4146554000,죽전1동,,4146500000,DONG
4146555000,죽전2동,,4146500000,DONG
4146555500,죽전3동,,4146500000,DONG
4146556000,동천동,,4146500000,DONG
4146557000,상현1동,,4146500000,DONG
4146558000,상현2동,,4146500000,DONG
4146558500,상현3동,,4146500000,DONG
4146559000,성복동,,4146500000,DONG
4148025000,문산읍,4148000000,,EUP
4148025300,파주읍,4148000000,,EUP
4148025600,법원읍,4148000000,,EUP
4148026200,조리읍,4148000000,,EUP
4148031000,월롱면,4148000000,,MYEON
4148032000,탄현면,4148000000,,MYEON
4148035000,광탄면,4148000000,,MYEON
4148036000,파평면,4148000000,,MYEON
4148037000,적성면,4148000000,,MYEON
4148039000,장단면,4148000000,,MYEON
4148051000,금촌1동,4148000000,,DONG
4148052000,금촌2동,4148000000,,DONG
4148053000,금촌3동,4148000000,,DONG
4148054000,교하동,4148000000,,DONG
4148055000,운정1동,4148000000,,DONG
4148056000,운정2동,4148000000,,DONG
4148057000,운정3동,4148000000,,DONG
4148058000,운정4동,4148000000,,DONG
4148059000,운정5동,4148000000,,DONG
4148060000,운정6동,4148000000,,DONG
4150025000,장호원읍,4150000000,,EUP
4150025300,부발읍,4150000000,,EUP
4150031000,신둔면,4150000000,,MYEON
4150032000,백사면,4150000000,,MYEON
4150033000,호법면,4150000000,,MYEON
4150034000,마장면,4150000000,,MYEON
4150035000,대월면,4150000000,,MYEON
4150036000,모가면,4150000000,,MYEON
4150037000,설성면,4150000000,,MYEON
4150038000,율면,4150000000,,MYEON
4150051000,창전동,4150000000,,DONG
4150051500,증포동,4150000000,,DONG
4150052000,중리동,4150000000,,DONG
4150053000,관고동,4150000000,,DONG
4155025000,공도읍,4155000000,,EUP
4155031000,보개면,4155000000,,MYEON
4155032000,금광면,4155000000,,MYEON
4155033000,서운면,4155000000,,MYEON
4155034000,미양면,4155000000,,MYEON
4155035000,대덕면,4155000000,,MYEON
4155036000,양성면,4155000000,,MYEON
4155038000,원곡면,4155000000,,MYEON
4155039000,일죽면,4155000000,,MYEON
4155040000,죽산면,4155000000,,MYEON
4155041000,삼죽면,4155000000,,MYEON
4155042000,고삼면,4155000000,,MYEON
4155051000,안성1동,4155000000,,DONG
4155052000,안성2동,4155000000,,DONG
4155053000,안성3동,4155000000,,DONG
4157025000,통진읍,4157000000,,EUP
4157025300,고촌읍,4157000000,,EUP
4157025600,양촌읍,4157000000,,EUP
4157034000,대곶면,4157000000,,MYEON
4157035000,월곶면,4157000000,,MYEON
4157036000,하성면,4157000000,,MYEON
4157051500,김포본동,4157000000,,DONG
4157052500,장기본동,4157000000,,DONG
4157054000,사우동,4157000000,,DONG
4157055000,풍무동,4157000000,,DONG
4157056000,장기동,4157000000,,DONG
4157057000,구래동,4157000000,,DONG
4157057500,마산동,4157000000,,DONG
4157058000,운양동,4157000000,,DONG
4159025300,봉담읍,4159000000,,EUP
4159025600,우정읍,4159000000,,EUP
4159025900,향남읍,4159000000,,EUP
4159026200,남양읍,4159000000,,EUP
4159031000,매송면,4159000000,,MYEON
4159032000,비봉면,4159000000,,MYEON
4159033000,마도면,4159000000,,MYEON
4159034000,송산면,4159000000,,MYEON
4159035000,서신면,4159000000,,MYEON
4159036000,팔탄면,4159000000,,MYEON
4159037000,장안면,4159000000,,MYEON
4159040000,양감면,4159000000,,MYEON
4159041000,정남면,4159000000,,MYEON
4159051500,새솔동,4159000000,,DONG
4159052000,진안동,4159000000,,DONG
4159053000,병점1동,4159000000,,DONG
4159054000,병점2동,4159000000,,DONG
4159055000,반월동,4159000000,,DONG
4159056000,기배동,4159000000,,DONG
4159057000,화산동,4159000000,,DONG
4159058500,동탄1동,4159000000,,DONG
4159058600,동탄2동,4159000000,,DONG
4159058700,동탄3동,4159000000,,DONG
4159058800,동탄4동,4159000000,,DONG
4159059000,동탄5동,4159000000,,DONG
4159060000,동탄6동,4159000000,,DONG
4159061000,동탄7동,4159000000,,DONG
4159062000,동탄8동,4159000000,,DONG
4159063000,동탄9동,4159000000,,DONG
4161025300,초월읍,4161000000,,EUP
4161025900,곤지암읍,4161000000,,EUP
4161033000,도척면,4161000000,,MYEON
4161034000,퇴촌면,4161000000,,MYEON
4161035000,남종면,4161000000,,MYEON
4161037000,남한산성면,4161000000,,MYEON
4161051000,경안동,4161000000,,DONG
4161052000,송정동,4161000000,,DONG
4161054000,쌍령동,4161000000,,DONG
4161055000,탄벌동,4161000000,,DONG
4161056000,광남1동,4161000000,,DONG
4161057000,광남2동,4161000000,,DONG
4161058000,오포1동,4161000000,,DONG
4161059000,오포2동,4161000000,,DONG
4161060000,신현동,4161000000,,DONG
4161061000,능평동,4161000000,,DONG
4163025000,백석읍,4163000000,,EUP
4163031000,은현면,4163000000,,MYEON
4163032000,남면,4163000000,,MYEON
4163033000,광적면,4163000000,,MYEON
4163034000,장흥면,4163000000,,MYEON
4163051000,양주1동,4163000000,,DONG
4163052000,양주2동,4163000000,,DONG
4163053000,회천1동,4163000000,,DONG
4163054000,회천2동,4163000000,,DONG
4163055000,회천3동,4163000000,,DONG
4163057000,옥정1동,4163000000,,DONG
4163058000,옥정2동,4163000000,,DONG
4165025000,소흘읍,4165000000,,EUP
4165031000,군내면,4165000000,,MYEON
4165032000,내촌면,4165000000,,MYEON
4165033000,가산면,4165000000,,MYEON
4165034000,신북면,4165000000,,MYEON
4165035000,창수면,4165000000,,MYEON
4165036000,영중면,4165000000,,MYEON
4165037000,일동면,4165000000,,MYEON
4165038000,이동면,4165000000,,MYEON
4165039000,영북면,4165000000,,MYEON
4165040000,관인면,4165000000,,MYEON
4165041000,화현면,4165000000,,MYEON
4165051000,포천동,4165000000,,DONG
4165052000,선단동,4165000000,,DONG
4167025000,가남읍,4167000000,,EUP
4167031000,점동면,4167000000,,MYEON
4167032000,흥천면,4167000000,,MYEON
4167033000,금사면,4167000000,,MYEON
4167034500,세종대왕면,4167000000,,MYEON
4167035000,대신면,4167000000,,MYEON
4167036000,북내면,4167000000,,MYEON
4167037000,강천면,4167000000,,MYEON
4167038000,산북면,4167000000,,MYEON
4167051000,여흥동,4167000000,,DONG
4167052000,중앙동,4167000000,,DONG
4167053000,오학동,4167000000,,DONG
4180025000,연천읍,4180000000,,EUP
4180025300,전곡읍,4180000000,,EUP
4180031000,군남면,4180000000,,MYEON
4180032000,청산면,4180000000,,MYEON
4180033000,백학면,4180000000,,MYEON
4180034000,미산면,4180000000,,MYEON
4180035000,왕징면,4180000000,,MYEON
4180036000,신서면,4180000000,,MYEON
4180037000,중면,4180000000,,MYEON
4180038000,장남면,4180000000,,MYEON
4182025000,가평읍,4182000000,,EUP
4182031000,설악면,4182000000,,MYEON
4182032500,청평면,4182000000,,MYEON
4182033000,상면,4182000000,,MYEON
4182034500,조종면,4182000000,,MYEON
4182035000,북면,4182000000,,MYEON
4183025000,양평읍,4183000000,,EUP
4183031000,강상면,4183000000,,MYEON
4183032000,강하면,4183000000,,MYEON
4183033000,양서면,4183000000,,MYEON
4183034000,옥천면,4183000000,,MYEON
4183035000,서종면,4183000000,,MYEON
4183036000,단월면,4183000000,,MYEON
4183037000,청운면,4183000000,,MYEON
4183038000,양동면,4183000000,,MYEON
4183039500,지평면,4183000000,,MYEON
4183040000,용문면,4183000000,,MYEON
4183041000,개군면,4183000000,,MYEON